Umtauschdatum;Schlusskurs
02.01.09;4973.07
05.01.09;4983.99
06.01.09;5026.31
07.01.09;4937.47
08.01.09;4879.91
09.01.09;4783.89
12.01.09;4719.62
13.01.09;4636.94
14.01.09;4422.35
15.01.09;4336.73
16.01.09;4366.28
19.01.09;4316.14
20.01.09;4239.85
21.01.09;4261.15
22.01.09;4219.42
23.01.09;4178.94
26.01.09;4326.87
27.01.09;4323.42
28.01.09;4518.72
29.01.09;4428.11
30.01.09;4338.35
02.02.09;4271.04
03.02.09;4374.96
04.02.09;4492.79
05.02.09;4510.49
06.02.09;4644.63
09.02.09;4666.82
10.02.09;4505.54
11.02.09;4530.09
12.02.09;4407.56
13.02.09;4413.39
16.02.09;4366.64
17.02.09;4216.6
18.02.09;4204.96
19.02.09;4215.21
20.02.09;4014.66
23.02.09;3936.45
24.02.09;3895.75
25.02.09;3846.21
26.02.09;3942.62
27.02.09;3843.74
02.03.09;3710.07
03.03.09;3690.72
04.03.09;3890.94
05.03.09;3695.49
06.03.09;3666.41
09.03.09;3692.03
10.03.09;3886.98
11.03.09;3914.1
12.03.09;3956.22
13.03.09;3953.6
16.03.09;4044.54
17.03.09;3987.77
18.03.09;3996.32
19.03.09;4043.46
20.03.09;4068.74
23.03.09;4176.37
24.03.09;4187.36
25.03.09;4223.29
26.03.09;4259.37
27.03.09;4203.55
30.03.09;3989.23
31.03.09;4084.76
01.04.09;4131.07
02.04.09;4381.92
03.04.09;4384.99
06.04.09;4349.81
07.04.09;4322.5
08.04.09;4357.92
09.04.09;4491.12
14.04.09;4557.01
15.04.09;4549.79
16.04.09;4609.46
17.04.09;4676.84
20.04.09;4486.3
21.04.09;4501.63
22.04.09;4594.42
23.04.09;4538.21
24.04.09;4674.32
27.04.09;4694.07
28.04.09;4607.42
29.04.09;4704.56
30.04.09;4769.45
04.05.09;4902.45
05.05.09;4853.03
06.05.09;4880.71
07.05.09;4804.1
08.05.09;4913.9
11.05.09;4866.91
12.05.09;4854.11
13.05.09;4727.61
14.05.09;4738.47
15.05.09;4737.5
18.05.09;4851.96
19.05.09;4959.62
20.05.09;5038.94
21.05.09;4900.67
22.05.09;4918.75
25.05.09;4918.45
26.05.09;4985.6
27.05.09;5000.77
28.05.09;4932.88
29.05.09;4940.82
01.06.09;5142.56
02.06.09;5144.06
03.06.09;5054.53
04.06.09;5064.8
05.06.09;5077.03
08.06.09;5004.72
09.06.09;4997.86
10.06.09;5051.18
11.06.09;5107.26
12.06.09;5069.24
15.06.09;4889.94
16.06.09;4890.72
17.06.09;4799.98
18.06.09;4837.48
19.06.09;4839.46
22.06.09;4693.4
23.06.09;4707.15
24.06.09;4836.01
25.06.09;4800.56
26.06.09;4776.47
29.06.09;4885.09
30.06.09;4808.64
01.07.09;4905.44
02.07.09;4718.49
03.07.09;4708.21
06.07.09;4651.82
07.07.09;4598.19
08.07.09;4572.65
09.07.09;4630.07
10.07.09;4576.31
13.07.09;4722.34
14.07.09;4781.69
15.07.09;4928.44
16.07.09;4957.19
17.07.09;4978.4
20.07.09;5030.15
21.07.09;5093.97
22.07.09;5121.56
23.07.09;5247.28
24.07.09;5229.36
27.07.09;5251.55
28.07.09;5174.74
29.07.09;5270.32
30.07.09;5360.66
31.07.09;5332.14
03.08.09;5426.85
04.08.09;5417.02
05.08.09;5353.01
06.08.09;5369.98
07.08.09;5458.96
10.08.09;5418.12
11.08.09;5285.81
12.08.09;5350.09
13.08.09;5401.11
14.08.09;5309.11
17.08.09;5201.61
18.08.09;5250.74
19.08.09;5231.98
20.08.09;5311.06
21.08.09;5462.74
24.08.09;5519.75
25.08.09;5557.09
26.08.09;5521.97
27.08.09;5470.33
28.08.09;5517.35
31.08.09;5464.61
01.09.09;5327.29
02.09.09;5319.84
03.09.09;5301.42
04.09.09;5384.43
07.09.09;5463.51
08.09.09;5481.73
09.09.09;5574.26
10.09.09;5594.77
11.09.09;5624.02
14.09.09;5620.24
15.09.09;5628.98
16.09.09;5700.26
17.09.09;5731.14
18.09.09;5703.83
21.09.09;5668.65
22.09.09;5709.38
23.09.09;5702.05
24.09.09;5605.21
25.09.09;5581.41
28.09.09;5736.31
29.09.09;5713.52
30.09.09;5675.16
01.10.09;5554.55
02.10.09;5467.9
05.10.09;5508.85
06.10.09;5657.64
07.10.09;5640.75
08.10.09;5716.54
09.10.09;5711.88
12.10.09;5783.23
13.10.09;5714.31
14.10.09;5854.14
15.10.09;5830.77
16.10.09;5743.39
19.10.09;5852.56
20.10.09;5811.77
21.10.09;5833.49
22.10.09;5762.93
23.10.09;5740.25
26.10.09;5642.16
27.10.09;5635.02
28.10.09;5496.27
29.10.09;5587.45
30.10.09;5414.96
02.11.09;5430.82
03.11.09;5353.35
04.11.09;5444.23
05.11.09;5480.92
06.11.09;5488.25
09.11.09;5619.72
10.11.09;5613.2
11.11.09;5668.35
12.11.09;5663.96
13.11.09;5686.83
16.11.09;5804.82
17.11.09;5778.43
18.11.09;5787.61
19.11.09;5702.18
20.11.09;5663.15
23.11.09;5801.48
24.11.09;5769.31
25.11.09;5803.02
26.11.09;5614.17
27.11.09;5685.61
30.11.09;5625.95
01.12.09;5776.61
02.12.09;5781.68
03.12.09;5770.35
04.12.09;5817.65
07.12.09;5784.75
08.12.09;5688.58
09.12.09;5647.84
10.12.09;5709.02
11.12.09;5756.29
14.12.09;5802.26
15.12.09;5811.34
16.12.09;5903.43
17.12.09;5844.44
18.12.09;5831.21
21.12.09;5930.53
22.12.09;5945.69
23.12.09;5957.44
28.12.09;6002.92
29.12.09;6011.55
30.12.09;5957.43
04.01.10;6048.3
05.01.10;6031.86
06.01.10;6034.33
07.01.10;6019.36
08.01.10;6037.61
11.01.10;6040.5
12.01.10;5943
13.01.10;5963.14
14.01.10;5988.88
15.01.10;5875.97
18.01.10;5918.55
19.01.10;5976.48
20.01.10;5851.53
21.01.10;5746.97
22.01.10;5695.32
25.01.10;5631.37
26.01.10;5668.93
27.01.10;5643.2
28.01.10;5540.33
29.01.10;5608.79
01.02.10;5654.48
02.02.10;5709.66
03.02.10;5672.09
04.02.10;5533.24
05.02.10;5434.34
08.02.10;5484.85
09.02.10;5498.26
10.02.10;5536.37
11.02.10;5503.93
12.02.10;5500.39
15.02.10;5511.1
16.02.10;5592.12
17.02.10;5648.34
18.02.10;5680.41
19.02.10;5722.05
22.02.10;5688.44
23.02.10;5604.07
24.02.10;5615.51
25.02.10;5532.33
26.02.10;5598.46
01.03.10;5713.51
02.03.10;5776.56
03.03.10;5817.88
04.03.10;5795.32
05.03.10;5877.36
08.03.10;5875.91
09.03.10;5885.89
10.03.10;5936.72
11.03.10;5928.63
12.03.10;5945.11
15.03.10;5903.56
16.03.10;5970.99
17.03.10;6024.28
18.03.10;6012.31
19.03.10;5982.43
22.03.10;5987.5
23.03.10;6017.27
24.03.10;6039
25.03.10;6132.95
26.03.10;6120.05
29.03.10;6156.85
30.03.10;6142.45
31.03.10;6153.55
01.04.10;6235.56
06.04.10;6252.21
07.04.10;6222.41
08.04.10;6171.83
09.04.10;6249.7
12.04.10;6250.69
13.04.10;6230.83
14.04.10;6278.4
15.04.10;6291.45
16.04.10;6180.9
19.04.10;6162.44
20.04.10;6264.23
21.04.10;6230.38
22.04.10;6168.72
23.04.10;6259.53
26.04.10;6332.1
27.04.10;6159.51
28.04.10;6084.34
29.04.10;6144.91
30.04.10;6135.7
03.05.10;6166.92
04.05.10;6006.86
05.05.10;5958.45
06.05.10;5908.26
07.05.10;5715.09
10.05.10;6017.91
11.05.10;6037.71
12.05.10;6183.49
13.05.10;6251.97
14.05.10;6056.71
17.05.10;6066.92
18.05.10;6155.93
19.05.10;5988.67
20.05.10;5867.88
21.05.10;5829.25
24.05.10;5805.68
25.05.10;5670.04
26.05.10;5758.02
27.05.10;5937.14
28.05.10;5946.18
31.05.10;5964.33
01.06.10;5981.27
02.06.10;5981.2
03.06.10;6054.63
04.06.10;5938.88
07.06.10;5904.95
08.06.10;5868.55
09.06.10;5984.75
10.06.10;6056.59
11.06.10;6047.83
14.06.10;6125
15.06.10;6175.05
16.06.10;6190.91
17.06.10;6223.54
18.06.10;6216.98
21.06.10;6292.97
22.06.10;6269.04
23.06.10;6204.52
24.06.10;6115.48
25.06.10;6070.6
28.06.10;6157.22
29.06.10;5952.03
30.06.10;5965.52
01.07.10;5857.43
02.07.10;5834.15
05.07.10;5816.2
06.07.10;5940.98
07.07.10;5992.86
08.07.10;6035.66
09.07.10;6065.24
12.07.10;6077.19
13.07.10;6191.13
14.07.10;6209.76
15.07.10;6149.36
16.07.10;6040.27
19.07.10;6009.11
20.07.10;5967.49
21.07.10;5990.38
22.07.10;6142.15
23.07.10;6166.34
26.07.10;6194.21
27.07.10;6207.31
28.07.10;6178.94
29.07.10;6134.7
30.07.10;6147.97
02.08.10;6292.13
03.08.10;6307.91
04.08.10;6331.33
05.08.10;6333.58
06.08.10;6259.63
09.08.10;6351.6
10.08.10;6286.25
11.08.10;6154.07
12.08.10;6135.17
13.08.10;6110.41
16.08.10;6110.57
17.08.10;6206.4
18.08.10;6186.31
19.08.10;6075.13
20.08.10;6005.16
23.08.10;6010.91
24.08.10;5935.44
25.08.10;5899.5
26.08.10;5912.58
27.08.10;5951.17
30.08.10;5912.41
31.08.10;5925.22
01.09.10;6083.9
02.09.10;6083.85
03.09.10;6134.62
06.09.10;6155.04
07.09.10;6117.89
08.09.10;6164.44
09.09.10;6221.52
10.09.10;6214.77
13.09.10;6261.68
14.09.10;6275.41
15.09.10;6261.87
16.09.10;6249.65
17.09.10;6209.76
20.09.10;6294.58
21.09.10;6275.98
22.09.10;6208.33
23.09.10;6184.71
24.09.10;6298.3
27.09.10;6278.89
28.09.10;6276.09
29.09.10;6246.92
30.09.10;6229.02
01.10.10;6211.34
04.10.10;6134.21
05.10.10;6215.83
06.10.10;6270.73
07.10.10;6276.25
08.10.10;6291.67
11.10.10;6309.51
12.10.10;6304.57
13.10.10;6434.52
14.10.10;6455.27
15.10.10;6492.3
18.10.10;6516.63
19.10.10;6490.69
20.10.10;6524.55
21.10.10;6611.01
22.10.10;6605.84
25.10.10;6639.21
26.10.10;6613.8
27.10.10;6568
28.10.10;6595.28
29.10.10;6601.37
01.11.10;6604.86
02.11.10;6654.31
03.11.10;6617.8
04.11.10;6734.69
05.11.10;6754.2
08.11.10;6750.5
09.11.10;6787.81
10.11.10;6719.84
11.11.10;6723.41
12.11.10;6734.61
15.11.10;6790.17
16.11.10;6663.24
17.11.10;6700.07
18.11.10;6832.11
19.11.10;6843.55
22.11.10;6822.05
23.11.10;6705
24.11.10;6823.8
25.11.10;6879.66
26.11.10;6848.98
29.11.10;6697.97
30.11.10;6688.49
01.12.10;6866.63
02.12.10;6957.61
03.12.10;6947.72
06.12.10;6954.38
07.12.10;7001.91
08.12.10;6975.87
09.12.10;6964.16
10.12.10;7006.17
13.12.10;7029.39
14.12.10;7027.4
15.12.10;7016.37
16.12.10;7024.4
17.12.10;6982.45
20.12.10;7018.6
21.12.10;7077.99
22.12.10;7067.92
23.12.10;7057.69
27.12.10;6970.73
28.12.10;6972.1
29.12.10;6995.47
30.12.10;6914.19
03.01.11;6989.74
04.01.11;6975.35
05.01.11;6939.82
06.01.11;6981.39
07.01.11;6947.84
10.01.11;6857.06
11.01.11;6941.57
12.01.11;7068.78
13.01.11;7075.11
14.01.11;7075.7
17.01.11;7078.06
18.01.11;7143.45
19.01.11;7082.76
20.01.11;7024.27
21.01.11;7062.42
24.01.11;7067.77
25.01.11;7059.01
26.01.11;7127.35
27.01.11;7155.58
28.01.11;7102.8
31.01.11;7077.48
01.02.11;7184.27
02.02.11;7183.67
03.02.11;7193.68
04.02.11;7216.21
07.02.11;7283.62
08.02.11;7323.24
09.02.11;7320.9
10.02.11;7340.28
11.02.11;7371.2
14.02.11;7396.63
15.02.11;7400.04
16.02.11;7414.3
17.02.11;7405.51
18.02.11;7426.81
21.02.11;7321.81
22.02.11;7318.35
23.02.11;7194.6
24.02.11;7130.5
25.02.11;7185.17
28.02.11;7272.32
01.03.11;7223.3
02.03.11;7181.12
03.03.11;7225.96
04.03.11;7178.9
07.03.11;7161.93
08.03.11;7164.75
09.03.11;7131.8
10.03.11;7063.09
11.03.11;6981.49
14.03.11;6866.63
15.03.11;6647.66
16.03.11;6513.84
17.03.11;6656.88
18.03.11;6664.4
21.03.11;6816.12
22.03.11;6780.97
23.03.11;6804.45
24.03.11;6933.58
25.03.11;6946.36
28.03.11;6938.63
29.03.11;6934.44
30.03.11;7057.15
31.03.11;7041.31
01.04.11;7179.81
04.04.11;7175.33
05.04.11;7175.31
06.04.11;7215.11
07.04.11;7178.78
08.04.11;7217.02
11.04.11;7204.86
12.04.11;7102.91
13.04.11;7177.97
14.04.11;7146.56
15.04.11;7178.29
18.04.11;7026.85
19.04.11;7039.31
20.04.11;7249.19
21.04.11;7295.49
26.04.11;7356.51
27.04.11;7404.95
28.04.11;7475.22
29.04.11;7514.46
02.05.11;7527.64
03.05.11;7500.7
04.05.11;7373.93
05.05.11;7376.96
06.05.11;7492.25
09.05.11;7410.52
10.05.11;7501.52
11.05.11;7495.05
12.05.11;7443.95
13.05.11;7403.31
16.05.11;7387.54
17.05.11;7256.65
18.05.11;7303.53
19.05.11;7358.23
20.05.11;7266.82
23.05.11;7121.52
24.05.11;7150.66
25.05.11;7170.94
26.05.11;7114.09
27.05.11;7163.47
30.05.11;7160.3
31.05.11;7293.69
01.06.11;7217.43
02.06.11;7074.12
03.06.11;7109.03
06.06.11;7084.57
07.06.11;7103.25
08.06.11;7060.23
09.06.11;7159.66
10.06.11;7069.9
13.06.11;7085.14
14.06.11;7204.79
15.06.11;7115.08
16.06.11;7110.2
17.06.11;7164.05
20.06.11;7150.21
21.06.11;7285.51
22.06.11;7278.19
23.06.11;7149.44
24.06.11;7121.38
27.06.11;7107.9
28.06.11;7170.43
29.06.11;7294.14
30.06.11;7376.24
01.07.11;7419.44
04.07.11;7442.96
05.07.11;7439.44
06.07.11;7431.19
07.07.11;7471.44
08.07.11;7402.73
11.07.11;7230.25
12.07.11;7174.14
13.07.11;7267.87
14.07.11;7214.74
15.07.11;7220.12
18.07.11;7107.92
19.07.11;7192.67
20.07.11;7221.36
21.07.11;7290.14
22.07.11;7326.39
25.07.11;7344.54
26.07.11;7349.45
27.07.11;7252.68
28.07.11;7190.06
29.07.11;7158.77
01.08.11;6953.98
02.08.11;6796.75
03.08.11;6640.59
04.08.11;6414.76
05.08.11;6236.16
08.08.11;5923.27
09.08.11;5917.08
10.08.11;5613.42
11.08.11;5797.66
12.08.11;5997.74
15.08.11;6022.24
16.08.11;5994.9
17.08.11;5948.94
18.08.11;5602.8
19.08.11;5480
22.08.11;5473.78
23.08.11;5532.38
24.08.11;5681.08
25.08.11;5584.14
26.08.11;5537.48
29.08.11;5670.07
30.08.11;5643.92
31.08.11;5784.85
01.09.11;5730.63
02.09.11;5538.33
05.09.11;5246.18
06.09.11;5193.97
07.09.11;5405.53
08.09.11;5408.46
09.09.11;5189.93
12.09.11;5072.33
13.09.11;5166.36
14.09.11;5340.19
15.09.11;5508.24
16.09.11;5573.51
19.09.11;5415.91
20.09.11;5571.68
21.09.11;5433.8
22.09.11;5164.21
23.09.11;5196.56
26.09.11;5345.56
27.09.11;5628.44
28.09.11;5578.42
29.09.11;5639.58
30.09.11;5502.02
03.10.11;5376.7
04.10.11;5216.71
05.10.11;5473.03
06.10.11;5645.25
07.10.11;5675.7
10.10.11;5847.29
11.10.11;5865.01
12.10.11;5994.47
13.10.11;5914.84
14.10.11;5967.2
17.10.11;5859.43
18.10.11;5877.41
19.10.11;5913.53
20.10.11;5766.48
21.10.11;5970.96
24.10.11;6055.27
25.10.11;6046.75
26.10.11;6016.07
27.10.11;6337.84
28.10.11;6346.19
31.10.11;6141.34
01.11.11;5834.51
02.11.11;5965.63
03.11.11;6133.18
04.11.11;5966.16
07.11.11;5928.68
08.11.11;5961.44
09.11.11;5829.54
10.11.11;5867.81
11.11.11;6057.03
14.11.11;5985.02
15.11.11;5933.14
16.11.11;5913.36
17.11.11;5850.17
18.11.11;5800.24
21.11.11;5606
22.11.11;5537.39
23.11.11;5457.77
24.11.11;5428.11
25.11.11;5492.87
28.11.11;5745.33
29.11.11;5799.91
30.11.11;6088.84
01.12.11;6035.88
02.12.11;6080.68
05.12.11;6106.09
06.12.11;6028.82
07.12.11;5994.73
08.12.11;5874.44
09.12.11;5986.71
12.12.11;5785.43
13.12.11;5774.26
14.12.11;5675.14
15.12.11;5730.62
16.12.11;5701.78
19.12.11;5670.71
20.12.11;5847.03
21.12.11;5791.53
22.12.11;5852.18
23.12.11;5878.93
27.12.11;5889.76
28.12.11;5771.27
29.12.11;5848.78
30.12.11;5898.35
02.01.12;6075.52
03.01.12;6166.57
04.01.12;6111.55
05.01.12;6095.99
06.01.12;6057.92
09.01.12;6017.23
10.01.12;6162.98
11.01.12;6152.34
12.01.12;6179.21
13.01.12;6143.08
16.01.12;6220.01
17.01.12;6332.93
18.01.12;6354.57
19.01.12;6416.26
20.01.12;6404.39
23.01.12;6436.62
24.01.12;6419.22
25.01.12;6421.85
26.01.12;6539.85
27.01.12;6511.98
30.01.12;6444.45
31.01.12;6458.91
01.02.12;6616.64
02.02.12;6655.63
03.02.12;6766.67
06.02.12;6764.83
07.02.12;6754.2
08.02.12;6748.76
09.02.12;6788.8
10.02.12;6692.96
13.02.12;6738.47
14.02.12;6728.19
15.02.12;6757.94
16.02.12;6751.96
17.02.12;6848.03
20.02.12;6948.25
21.02.12;6908.18
22.02.12;6843.87
23.02.12;6809.46
24.02.12;6864.43
27.02.12;6849.6
28.02.12;6887.63
29.02.12;6856.08
01.03.12;6941.77
02.03.12;6921.37
05.03.12;6866.46
06.03.12;6633.11
07.03.12;6671.11
08.03.12;6834.54
09.03.12;6880.21
12.03.12;6901.35
13.03.12;6995.91
14.03.12;7079.42
15.03.12;7144.45
16.03.12;7157.82
19.03.12;7154.22
20.03.12;7054.94
21.03.12;7071.32
22.03.12;6981.26
23.03.12;6995.62
26.03.12;7079.23
27.03.12;7078.9
28.03.12;6998.8
29.03.12;6875.15
30.03.12;6946.83
02.04.12;7056.65
03.04.12;6982.28
04.04.12;6784.06
05.04.12;6775.26
10.04.12;6606.43
11.04.12;6674.73
12.04.12;6743.24
13.04.12;6583.9
16.04.12;6625.19
17.04.12;6801
18.04.12;6732.03
19.04.12;6671.22
20.04.12;6750.12
23.04.12;6523
24.04.12;6590.41
25.04.12;6704.5
26.04.12;6739.9
27.04.12;6801.32
30.04.12;6761.19
02.05.12;6710.77
03.05.12;6694.44
04.05.12;6561.47
07.05.12;6569.48
08.05.12;6444.74
09.05.12;6475.31
10.05.12;6518
11.05.12;6579.93
14.05.12;6451.97
15.05.12;6401.06
16.05.12;6384.26
17.05.12;6308.96
18.05.12;6271.22
21.05.12;6331.04
22.05.12;6435.6
23.05.12;6285.75
24.05.12;6315.89
25.05.12;6339.94
28.05.12;6323.19
29.05.12;6396.84
30.05.12;6280.8
31.05.12;6264.38
01.06.12;6050.29
04.06.12;5978.23
05.06.12;5969.4
06.06.12;6093.99
07.06.12;6144.22
08.06.12;6130.82
11.06.12;6141.05
12.06.12;6161.24
13.06.12;6152.49
14.06.12;6138.61
15.06.12;6229.41
18.06.12;6248.2
19.06.12;6363.36
20.06.12;6392.13
21.06.12;6343.13
22.06.12;6263.25
25.06.12;6132.39
26.06.12;6136.69
27.06.12;6228.99
28.06.12;6149.91
29.06.12;6416.28
02.07.12;6496.08
03.07.12;6578.21
04.07.12;6564.8
05.07.12;6535.56
06.07.12;6410.11
09.07.12;6387.57
10.07.12;6438.33
11.07.12;6453.85
12.07.12;6419.35
13.07.12;6557.1
16.07.12;6565.72
17.07.12;6577.64
18.07.12;6684.42
19.07.12;6758.39
20.07.12;6630.02
23.07.12;6419.33
24.07.12;6390.41
25.07.12;6406.52
26.07.12;6582.96
27.07.12;6689.4
30.07.12;6774.06
31.07.12;6772.26
01.08.12;6754.46
02.08.12;6606.09
03.08.12;6865.66
06.08.12;6918.72
07.08.12;6967.95
08.08.12;6966.15
09.08.12;6964.99
10.08.12;6944.56
13.08.12;6909.68
14.08.12;6974.39
15.08.12;6946.8
16.08.12;6996.29
17.08.12;7040.88
20.08.12;7033.68
21.08.12;7089.32
22.08.12;7017.75
23.08.12;6949.57
24.08.12;6971.07
27.08.12;7047.45
28.08.12;7002.68
29.08.12;7010.57
30.08.12;6895.49
31.08.12;6970.79
03.09.12;7014.83
04.09.12;6932.58
05.09.12;6964.69
06.09.12;7167.33
07.09.12;7214.5
10.09.12;7213.7
11.09.12;7310.11
12.09.12;7343.53
13.09.12;7310.32
14.09.12;7412.13
17.09.12;7403.69
18.09.12;7347.69
19.09.12;7390.76
20.09.12;7389.49
21.09.12;7451.62
24.09.12;7413.16
25.09.12;7425.11
26.09.12;7276.51
27.09.12;7290.02
28.09.12;7216.15
01.10.12;7326.73
02.10.12;7305.86
03.10.12;7322.08
04.10.12;7305.21
05.10.12;7397.87
08.10.12;7291.21
09.10.12;7234.53
10.10.12;7205.23
11.10.12;7281.7
12.10.12;7232.49
15.10.12;7261.25
16.10.12;7376.27
17.10.12;7394.55
18.10.12;7437.23
19.10.12;7380.64
22.10.12;7328.05
23.10.12;7173.69
24.10.12;7192.85
25.10.12;7200.23
26.10.12;7231.85
29.10.12;7203.16
30.10.12;7284.4
31.10.12;7260.63
01.11.12;7335.67
02.11.12;7363.85
05.11.12;7326.47
06.11.12;7377.76
07.11.12;7232.83
08.11.12;7204.96
09.11.12;7163.5
12.11.12;7168.76
13.11.12;7169.12
14.11.12;7101.92
15.11.12;7043.42
16.11.12;6950.53
19.11.12;7123.84
20.11.12;7172.99
21.11.12;7184.71
22.11.12;7244.99
23.11.12;7309.13
26.11.12;7292.03
27.11.12;7332.33
28.11.12;7343.41
29.11.12;7400.96
30.11.12;7405.5
03.12.12;7435.21
04.12.12;7435.12
05.12.12;7454.55
06.12.12;7534.54
07.12.12;7517.8
10.12.12;7530.92
11.12.12;7589.75
12.12.12;7614.79
13.12.12;7581.98
14.12.12;7596.47
17.12.12;7604.94
18.12.12;7653.58
19.12.12;7668.5
20.12.12;7672.1
21.12.12;7636.23
27.12.12;7655.88
28.12.12;7612.39
02.01.13;7778.78
03.01.13;7756.44
04.01.13;7776.37
07.01.13;7732.66
08.01.13;7695.83
09.01.13;7720.47
10.01.13;7708.47
11.01.13;7715.53
14.01.13;7729.52
15.01.13;7675.91
16.01.13;7691.13
17.01.13;7735.46
18.01.13;7702.23
21.01.13;7748.86
22.01.13;7696.21
23.01.13;7707.54
24.01.13;7748.13
25.01.13;7857.97
28.01.13;7833
29.01.13;7848.57
30.01.13;7811.31
31.01.13;7776.05
01.02.13;7833.39
04.02.13;7638.23
05.02.13;7664.66
06.02.13;7581.18
07.02.13;7590.85
08.02.13;7652.14
11.02.13;7633.74
12.02.13;7660.19
13.02.13;7711.89
14.02.13;7631.19
15.02.13;7593.51
18.02.13;7628.73
19.02.13;7752.45
20.02.13;7728.9
21.02.13;7583.57
22.02.13;7661.91
25.02.13;7773.19
26.02.13;7597.11
27.02.13;7675.83
28.02.13;7741.7
01.03.13;7708.16
04.03.13;7691.68
05.03.13;7870.31
06.03.13;7919.33
07.03.13;7939.77
08.03.13;7986.47
11.03.13;7984.29
12.03.13;7966.12
13.03.13;7970.91
14.03.13;8058.37
15.03.13;8042.85
18.03.13;8010.7
19.03.13;7947.79
20.03.13;8001.97
21.03.13;7932.51
22.03.13;7911.35
25.03.13;7870.9
26.03.13;7879.67
27.03.13;7789.09
28.03.13;7795.31
02.04.13;7943.87
03.04.13;7874.75
04.04.13;7817.39
05.04.13;7658.75
08.04.13;7662.64
09.04.13;7637.51
10.04.13;7810.63
11.04.13;7871.63
12.04.13;7744.77
15.04.13;7712.63
16.04.13;7682.58
17.04.13;7503.03
18.04.13;7473.73
19.04.13;7459.96
22.04.13;7478.11
23.04.13;7658.21
24.04.13;7759.03
25.04.13;7832.86
26.04.13;7814.76
29.04.13;7873.5
30.04.13;7913.71
02.05.13;7961.71
03.05.13;8122.29
06.05.13;8112.08
07.05.13;8181.78
08.05.13;8249.71
09.05.13;8262.55
10.05.13;8278.59
13.05.13;8279.29
14.05.13;8339.11
15.05.13;8362.42
16.05.13;8369.87
17.05.13;8398
20.05.13;8455.83
21.05.13;8472.2
22.05.13;8530.89
23.05.13;8351.98
24.05.13;8305.32
27.05.13;8383.3
28.05.13;8480.87
29.05.13;8336.58
30.05.13;8400.2
31.05.13;8348.84
03.06.13;8285.8
04.06.13;8295.96
05.06.13;8196.18
06.06.13;8098.81
07.06.13;8254.68
10.06.13;8307.69
11.06.13;8222.46
12.06.13;8143.27
13.06.13;8095.39
14.06.13;8127.96
17.06.13;8215.73
18.06.13;8229.51
19.06.13;8197.08
20.06.13;7928.48
21.06.13;7789.24
24.06.13;7692.45
25.06.13;7811.3
26.06.13;7940.99
