Umtauschdatum;Schlusskurs
27.06.13;7990.75
28.06.13;7959.22
01.07.13;7983.92
02.07.13;7910.77
03.07.13;7829.32
04.07.13;7994.31
05.07.13;7806
08.07.13;7968.54
09.07.13;8057.75
10.07.13;8066.48
11.07.13;8158.8
12.07.13;8212.77
15.07.13;8234.81
16.07.13;8201.05
17.07.13;8254.72
18.07.13;8337.09
19.07.13;8331.57
22.07.13;8331.06
23.07.13;8314.23
24.07.13;8379.11
25.07.13;8298.98
26.07.13;8244.91
29.07.13;8259.03
30.07.13;8271.02
31.07.13;8275.97
01.08.13;8410.73
02.08.13;8406.94
05.08.13;8398.38
06.08.13;8299.73
07.08.13;8260.48
08.08.13;8318.32
09.08.13;8338.31
12.08.13;8359.25
13.08.13;8415.76
14.08.13;8438.12
15.08.13;8376.29
16.08.13;8391.94
19.08.13;8366.29
20.08.13;8300.03
21.08.13;8285.41
22.08.13;8397.89
23.08.13;8416.99
26.08.13;8435.15
27.08.13;8242.56
28.08.13;8157.9
29.08.13;8194.55
30.08.13;8103.15
02.09.13;8243.87
03.09.13;8180.71
04.09.13;8195.92
05.09.13;8234.98
06.09.13;8275.67
09.09.13;8276.32
10.09.13;8446.54
11.09.13;8495.73
12.09.13;8494
13.09.13;8509.42
16.09.13;8613
17.09.13;8596.95
18.09.13;8636.06
19.09.13;8694.18
20.09.13;8675.73
23.09.13;8635.29
24.09.13;8664.6
25.09.13;8665.63
26.09.13;8664.1
27.09.13;8661.51
30.09.13;8594.4
01.10.13;8689.14
02.10.13;8629.42
03.10.13;8597.91
04.10.13;8622.97
07.10.13;8591.58
08.10.13;8555.89
09.10.13;8516.69
10.10.13;8685.77
11.10.13;8724.83
14.10.13;8723.81
15.10.13;8804.44
16.10.13;8846
17.10.13;8811.98
18.10.13;8865.1
21.10.13;8867.22
22.10.13;8947.46
23.10.13;8919.86
24.10.13;8980.63
25.10.13;8985.74
28.10.13;8978.65
29.10.13;9022.04
30.10.13;9010.27
31.10.13;9033.92
01.11.13;9007.83
04.11.13;9037.23
05.11.13;9009.11
06.11.13;9040.87
07.11.13;9081.03
08.11.13;9078.28
11.11.13;9107.86
12.11.13;9076.48
13.11.13;9054.83
14.11.13;9149.66
15.11.13;9168.69
18.11.13;9225.43
19.11.13;9193.29
20.11.13;9202.07
21.11.13;9196.08
22.11.13;9219.04
25.11.13;9299.95
26.11.13;9290.07
27.11.13;9351.13
28.11.13;9387.37
29.11.13;9405.3
02.12.13;9401.96
03.12.13;9223.4
04.12.13;9140.63
05.12.13;9084.95
06.12.13;9172.41
09.12.13;9195.17
10.12.13;9114.44
11.12.13;9077.11
12.12.13;9017
13.12.13;9006.46
16.12.13;9163.56
17.12.13;9085.12
18.12.13;9181.75
19.12.13;9335.74
20.12.13;9400.18
23.12.13;9488.82
27.12.13;9589.39
30.12.13;9552.16
02.01.14;9400.04
03.01.14;9435.15
06.01.14;9428
07.01.14;9506.2
08.01.14;9497.84
09.01.14;9421.61
10.01.14;9473.24
13.01.14;9510.17
14.01.14;9540.51
15.01.14;9733.81
16.01.14;9717.71
17.01.14;9742.96
20.01.14;9715.9
21.01.14;9730.12
22.01.14;9720.11
23.01.14;9631.04
24.01.14;9392.02
27.01.14;9349.22
28.01.14;9406.91
29.01.14;9336.73
30.01.14;9373.48
31.01.14;9306.48
03.02.14;9186.52
04.02.14;9127.91
05.02.14;9116.32
06.02.14;9256.58
07.02.14;9301.92
10.02.14;9289.86
11.02.14;9478.77
12.02.14;9540
13.02.14;9596.77
14.02.14;9662.4
17.02.14;9656.76
18.02.14;9659.78
19.02.14;9660.05
20.02.14;9618.85
21.02.14;9656.95
24.02.14;9708.94
25.02.14;9699.35
26.02.14;9661.73
27.02.14;9588.33
28.02.14;9692.08
03.03.14;9358.89
04.03.14;9589.15
05.03.14;9542.02
06.03.14;9542.87
07.03.14;9350.75
10.03.14;9265.5
11.03.14;9307.79
12.03.14;9188.69
13.03.14;9017.79
14.03.14;9056.41
17.03.14;9180.89
18.03.14;9242.55
19.03.14;9277.05
20.03.14;9296.12
21.03.14;9342.94
24.03.14;9188.77
25.03.14;9338.4
26.03.14;9448.58
27.03.14;9451.21
28.03.14;9587.19
31.03.14;9555.91
01.04.14;9603.71
02.04.14;9623.36
03.04.14;9628.82
04.04.14;9695.77
07.04.14;9510.85
08.04.14;9490.79
09.04.14;9506.35
10.04.14;9454.54
11.04.14;9315.29
14.04.14;9339.17
15.04.14;9173.71
16.04.14;9317.82
17.04.14;9409.71
22.04.14;9600.09
23.04.14;9544.19
24.04.14;9548.68
25.04.14;9401.55
28.04.14;9446.36
29.04.14;9584.12
30.04.14;9603.23
02.05.14;9556.02
05.05.14;9529.5
06.05.14;9467.53
07.05.14;9521.3
08.05.14;9607.4
09.05.14;9581.45
12.05.14;9702.46
13.05.14;9754.43
14.05.14;9754.39
15.05.14;9656.05
16.05.14;9629.1
19.05.14;9659.39
20.05.14;9639.08
21.05.14;9697.87
22.05.14;9720.91
23.05.14;9768.01
26.05.14;9892.82
27.05.14;9940.82
28.05.14;9939.17
29.05.14;9938.9
30.05.14;9943.27
02.06.14;9950.12
03.06.14;9919.74
04.06.14;9926.67
05.06.14;9947.83
06.06.14;9987.19
09.06.14;10008.63
10.06.14;10028.8
11.06.14;9949.81
12.06.14;9938.7
13.06.14;9912.87
16.06.14;9883.98
17.06.14;9920.32
18.06.14;9930.33
19.06.14;10004
20.06.14;9987.24
23.06.14;9920.92
24.06.14;9938.08
25.06.14;9867.75
26.06.14;9804.9
27.06.14;9815.17
30.06.14;9833.07
01.07.14;9902.41
02.07.14;9911.27
03.07.14;10029.43
04.07.14;10009.08
07.07.14;9906.07
08.07.14;9772.67
09.07.14;9808.2
10.07.14;9659.13
11.07.14;9666.34
14.07.14;9783.01
15.07.14;9719.41
16.07.14;9859.27
17.07.14;9753.88
18.07.14;9720.02
21.07.14;9612.05
22.07.14;9734.33
23.07.14;9753.56
24.07.14;9794.06
25.07.14;9644.01
28.07.14;9598.17
29.07.14;9653.63
30.07.14;9593.68
31.07.14;9407.48
01.08.14;9210.08
04.08.14;9154.14
05.08.14;9189.74
06.08.14;9130.04
07.08.14;9038.97
08.08.14;9009.32
11.08.14;9180.74
12.08.14;9069.47
13.08.14;9198.88
14.08.14;9225.1
15.08.14;9092.6
18.08.14;9245.33
19.08.14;9334.28
20.08.14;9314.57
21.08.14;9401.53
22.08.14;9339.17
25.08.14;9510.14
26.08.14;9588.15
27.08.14;9569.71
28.08.14;9462.56
29.08.14;9470.17
01.09.14;9479.03
02.09.14;9507.02
03.09.14;9626.49
04.09.14;9724.26
05.09.14;9747.02
08.09.14;9758.03
09.09.14;9710.7
10.09.14;9700.17
11.09.14;9691.28
12.09.14;9651.13
15.09.14;9659.63
16.09.14;9632.93
17.09.14;9661.5
18.09.14;9798.13
19.09.14;9799.26
22.09.14;9749.54
23.09.14;9595.03
24.09.14;9661.97
25.09.14;9510.01
26.09.14;9490.55
29.09.14;9422.91
30.09.14;9474.3
01.10.14;9382.03
02.10.14;9195.68
06.10.14;9209.51
07.10.14;9086.21
08.10.14;8995.33
09.10.14;9005.02
10.10.14;8788.81
13.10.14;8812.43
14.10.14;8825.21
15.10.14;8571.95
16.10.14;8582.9
17.10.14;8850.27
20.10.14;8717.76
21.10.14;8886.96
22.10.14;8940.14
23.10.14;9047.31
24.10.14;8987.8
27.10.14;8902.61
28.10.14;9068.19
29.10.14;9082.81
30.10.14;9114.84
31.10.14;9326.87
03.11.14;9251.7
04.11.14;9166.47
05.11.14;9315.48
06.11.14;9377.41
07.11.14;9291.83
10.11.14;9351.87
11.11.14;9369.03
12.11.14;9210.96
13.11.14;9248.51
14.11.14;9252.94
17.11.14;9306.35
18.11.14;9456.53
19.11.14;9472.8
20.11.14;9483.97
21.11.14;9732.55
24.11.14;9785.54
25.11.14;9861.21
26.11.14;9915.56
27.11.14;9974.87
28.11.14;9980.85
01.12.14;9963.51
02.12.14;9934.08
03.12.14;9971.79
04.12.14;9851.35
05.12.14;10087.12
08.12.14;10014.99
09.12.14;9793.71
10.12.14;9799.73
11.12.14;9862.53
12.12.14;9594.73
15.12.14;9334.01
16.12.14;9563.89
17.12.14;9544.43
18.12.14;9811.06
19.12.14;9786.96
22.12.14;9865.76
23.12.14;9922.11
29.12.14;9927.13
30.12.14;9805.55
02.01.15;9764.73
05.01.15;9473.16
06.01.15;9469.66
07.01.15;9518.18
08.01.15;9837.61
09.01.15;9648.5
12.01.15;9781.9
13.01.15;9941
14.01.15;9817.08
15.01.15;10032.61
16.01.15;10167.77
19.01.15;10242.35
20.01.15;10257.13
21.01.15;10299.23
22.01.15;10435.62
23.01.15;10649.58
26.01.15;10798.33
27.01.15;10628.58
28.01.15;10710.97
29.01.15;10737.87
30.01.15;10694.32
02.02.15;10828.01
03.02.15;10890.95
04.02.15;10911.32
05.02.15;10905.41
06.02.15;10846.39
09.02.15;10663.51
10.02.15;10753.83
11.02.15;10752.11
12.02.15;10919.65
13.02.15;10963.4
16.02.15;10923.23
17.02.15;10895.62
18.02.15;10961
19.02.15;11001.94
20.02.15;11050.64
23.02.15;11130.92
24.02.15;11205.74
25.02.15;11210.27
26.02.15;11327.19
27.02.15;11401.66
02.03.15;11410.36
03.03.15;11280.36
04.03.15;11390.38
05.03.15;11504.01
06.03.15;11550.97
09.03.15;11582.11
10.03.15;11500.38
11.03.15;11805.99
12.03.15;11799.39
13.03.15;11901.61
16.03.15;12167.72
17.03.15;11980.85
18.03.15;11922.77
19.03.15;11899.4
20.03.15;12039.37
23.03.15;11895.84
24.03.15;12005.69
25.03.15;11865.32
26.03.15;11843.68
27.03.15;11868.33
30.03.15;12086.01
31.03.15;11966.17
01.04.15;12001.38
02.04.15;11967.39
07.04.15;12123.52
08.04.15;12035.86
09.04.15;12166.44
10.04.15;12374.73
13.04.15;12338.73
14.04.15;12227.6
15.04.15;12231.34
16.04.15;11998.86
17.04.15;11688.7
20.04.15;11891.91
21.04.15;11939.58
22.04.15;11867.37
23.04.15;11723.58
24.04.15;11810.85
27.04.15;12039.16
28.04.15;11811.66
29.04.15;11432.72
30.04.15;11454.38
04.05.15;11619.85
05.05.15;11327.68
06.05.15;11350.15
07.05.15;11407.97
08.05.15;11709.73
11.05.15;11673.35
12.05.15;11472.41
13.05.15;11351.46
14.05.15;11559.82
15.05.15;11447.03
18.05.15;11594.28
19.05.15;11853.33
20.05.15;11848.47
21.05.15;11864.59
22.05.15;11815.01
26.05.15;11625.13
27.05.15;11771.13
28.05.15;11677.57
29.05.15;11413.82
01.06.15;11436.05
02.06.15;11328.8
03.06.15;11419.62
04.06.15;11340.6
05.06.15;11197.15
08.06.15;11064.92
09.06.15;11001.29
10.06.15;11265.39
11.06.15;11332.78
12.06.15;11196.49
15.06.15;10984.97
16.06.15;11044.01
17.06.15;10978.01
18.06.15;11100.3
19.06.15;11040.1
22.06.15;11460.5
23.06.15;11542.54
24.06.15;11471.26
25.06.15;11473.13
26.06.15;11492.43
29.06.15;11083.2
30.06.15;10944.97
01.07.15;11180.5
02.07.15;11099.35
03.07.15;11058.39
06.07.15;10890.63
07.07.15;10676.78
08.07.15;10747.3
09.07.15;10996.41
10.07.15;11315.63
13.07.15;11484.38
14.07.15;11516.9
15.07.15;11539.66
16.07.15;11716.76
17.07.15;11673.42
20.07.15;11735.72
21.07.15;11604.8
22.07.15;11520.67
23.07.15;11512.11
24.07.15;11347.45
27.07.15;11056.4
28.07.15;11173.91
29.07.15;11211.85
30.07.15;11257.15
31.07.15;11308.99
03.08.15;11443.72
04.08.15;11456.07
05.08.15;11636.3
06.08.15;11585.1
07.08.15;11490.83
10.08.15;11604.78
11.08.15;11293.65
12.08.15;10924.61
13.08.15;11014.63
14.08.15;10985.14
17.08.15;10940.33
18.08.15;10915.92
19.08.15;10682.15
20.08.15;10432.19
21.08.15;10124.52
24.08.15;9648.43
25.08.15;10128.12
26.08.15;9997.43
27.08.15;10315.62
28.08.15;10298.53
31.08.15;10259.46
01.09.15;10015.57
02.09.15;10048.05
03.09.15;10317.84
04.09.15;10038.04
07.09.15;10108.61
08.09.15;10271.36
09.09.15;10303.12
10.09.15;10210.44
11.09.15;10123.56
14.09.15;10131.74
15.09.15;10188.13
16.09.15;10227.21
17.09.15;10229.58
18.09.15;9916.16
21.09.15;9948.51
22.09.15;9570.66
23.09.15;9612.62
24.09.15;9427.64
25.09.15;9688.53
28.09.15;9483.55
29.09.15;9450.4
30.09.15;9660.44
01.10.15;9509.25
02.10.15;9553.07
05.10.15;9814.79
06.10.15;9902.83
07.10.15;9970.4
08.10.15;9993.07
09.10.15;10096.6
12.10.15;10119.83
13.10.15;10032.82
14.10.15;9915.85
15.10.15;10064.8
16.10.15;10104.43
19.10.15;10164.31
20.10.15;10147.68
21.10.15;10238.1
22.10.15;10491.97
23.10.15;10794.54
26.10.15;10801.34
27.10.15;10692.19
28.10.15;10831.96
29.10.15;10800.84
30.10.15;10850.14
02.11.15;10950.67
03.11.15;10951.15
04.11.15;10845.24
05.11.15;10887.74
06.11.15;10988.03
09.11.15;10815.45
10.11.15;10832.52
11.11.15;10907.87
12.11.15;10782.63
13.11.15;10708.4
16.11.15;10713.23
17.11.15;10971.04
18.11.15;10959.95
19.11.15;11085.44
20.11.15;11119.83
23.11.15;11092.31
24.11.15;10933.99
25.11.15;11169.54
26.11.15;11320.77
27.11.15;11293.76
30.11.15;11382.23
01.12.15;11261.24
02.12.15;11190.02
03.12.15;10789.24
04.12.15;10752.1
07.12.15;10886.09
08.12.15;10673.6
09.12.15;10592.49
10.12.15;10598.93
11.12.15;10340.06
14.12.15;10139.34
15.12.15;10450.38
16.12.15;10469.26
17.12.15;10738.12
18.12.15;10608.19
21.12.15;10497.77
22.12.15;10488.75
23.12.15;10727.64
28.12.15;10653.91
29.12.15;10860.14
30.12.15;10743.01
04.01.16;10283.44
05.01.16;10310.1
06.01.16;10214.02
07.01.16;9979.85
08.01.16;9849.34
11.01.16;9825.07
12.01.16;9985.43
13.01.16;9960.96
14.01.16;9794.2
15.01.16;9545.27
18.01.16;9521.85
19.01.16;9664.21
20.01.16;9391.64
21.01.16;9574.16
22.01.16;9764.88
25.01.16;9736.15
26.01.16;9822.75
27.01.16;9880.82
28.01.16;9639.59
29.01.16;9798.11
01.02.16;9757.88
02.02.16;9581.04
03.02.16;9434.82
04.02.16;9393.36
05.02.16;9286.23
08.02.16;8979.36
09.02.16;8879.4
10.02.16;9017.29
11.02.16;8752.87
12.02.16;8967.51
15.02.16;9206.84
16.02.16;9135.11
17.02.16;9377.21
18.02.16;9463.64
19.02.16;9388.05
22.02.16;9573.59
23.02.16;9416.77
24.02.16;9167.8
25.02.16;9331.48
26.02.16;9513.3
29.02.16;9495.4
01.03.16;9717.16
02.03.16;9776.62
03.03.16;9751.92
04.03.16;9824.17
07.03.16;9778.93
08.03.16;9692.82
09.03.16;9723.09
10.03.16;9498.15
11.03.16;9831.13
14.03.16;9990.26
15.03.16;9933.85
16.03.16;9983.41
17.03.16;9892.2
18.03.16;9950.8
21.03.16;9948.64
22.03.16;9990
23.03.16;10022.93
24.03.16;9851.35
29.03.16;9887.94
30.03.16;10046.61
31.03.16;9965.51
01.04.16;9794.64
04.04.16;9822.08
05.04.16;9563.36
06.04.16;9624.51
07.04.16;9530.62
08.04.16;9622.26
11.04.16;9682.99
12.04.16;9761.47
13.04.16;10026.1
14.04.16;10093.65
15.04.16;10051.57
18.04.16;10120.31
19.04.16;10349.59
20.04.16;10421.29
21.04.16;10435.73
22.04.16;10373.49
25.04.16;10294.35
26.04.16;10259.59
27.04.16;10299.83
28.04.16;10321.15
29.04.16;10038.97
02.05.16;10123.27
03.05.16;9926.77
04.05.16;9828.25
05.05.16;9851.86
06.05.16;9869.95
09.05.16;9980.49
10.05.16;10045.44
11.05.16;9975.32
12.05.16;9862.12
13.05.16;9952.9
17.05.16;9890.19
18.05.16;9943.23
19.05.16;9795.89
20.05.16;9916.02
23.05.16;9842.29
24.05.16;10057.31
25.05.16;10205.21
26.05.16;10272.71
27.05.16;10286.31
30.05.16;10333.23
31.05.16;10262.74
01.06.16;10204.44
02.06.16;10208
03.06.16;10103.26
06.06.16;10121.08
07.06.16;10287.68
08.06.16;10217.03
09.06.16;10088.87
10.06.16;9834.62
13.06.16;9657.44
14.06.16;9519.2
15.06.16;9606.71
16.06.16;9550.47
17.06.16;9631.36
20.06.16;9962.02
21.06.16;10015.54
22.06.16;10071.06
23.06.16;10257.03
24.06.16;9557.16
27.06.16;9268.66
28.06.16;9447.28
29.06.16;9612.27
30.06.16;9680.09
01.07.16;9776.12
04.07.16;9709.09
05.07.16;9532.61
06.07.16;9373.26
07.07.16;9418.78
08.07.16;9629.66
11.07.16;9833.41
12.07.16;9964.07
13.07.16;9930.71
14.07.16;10068.3
15.07.16;10066.9
18.07.16;10063.13
19.07.16;9981.24
20.07.16;10142.01
21.07.16;10156.21
22.07.16;10147.46
25.07.16;10198.24
26.07.16;10247.76
27.07.16;10319.55
28.07.16;10274.93
29.07.16;10337.5
01.08.16;10330.52
02.08.16;10144.34
03.08.16;10170.21
04.08.16;10227.86
05.08.16;10367.21
08.08.16;10432.36
09.08.16;10692.9
10.08.16;10650.89
11.08.16;10742.84
12.08.16;10713.43
15.08.16;10739.21
16.08.16;10676.65
17.08.16;10537.67
18.08.16;10603.03
19.08.16;10544.36
22.08.16;10494.35
23.08.16;10592.88
24.08.16;10622.97
25.08.16;10529.59
26.08.16;10587.77
29.08.16;10544.44
30.08.16;10657.64
31.08.16;10592.69
01.09.16;10534.31
02.09.16;10683.82
05.09.16;10672.22
06.09.16;10687.14
07.09.16;10752.98
08.09.16;10675.29
09.09.16;10573.44
12.09.16;10431.77
13.09.16;10386.6
14.09.16;10378.4
15.09.16;10431.2
16.09.16;10276.17
19.09.16;10373.87
20.09.16;10393.86
21.09.16;10436.49
22.09.16;10674.18
23.09.16;10626.97
26.09.16;10393.71
27.09.16;10361.48
28.09.16;10438.34
29.09.16;10405.54
30.09.16;10511.02
04.10.16;10619.61
05.10.16;10585.78
06.10.16;10568.8
07.10.16;10490.86
10.10.16;10624.08
11.10.16;10577.16
12.10.16;10523.07
13.10.16;10414.07
14.10.16;10580.38
17.10.16;10503.57
18.10.16;10631.55
19.10.16;10645.68
20.10.16;10701.39
21.10.16;10710.73
24.10.16;10761.17
25.10.16;10757.31
26.10.16;10709.68
27.10.16;10717.08
28.10.16;10696.19
31.10.16;10665.01
01.11.16;10526.16
02.11.16;10370.93
03.11.16;10325.88
04.11.16;10259.13
07.11.16;10456.95
08.11.16;10482.32
09.11.16;10646.01
10.11.16;10630.12
11.11.16;10667.95
14.11.16;10693.69
15.11.16;10735.14
16.11.16;10663.87
17.11.16;10685.54
18.11.16;10664.56
21.11.16;10685.13
22.11.16;10713.85
23.11.16;10662.44
24.11.16;10689.26
25.11.16;10699.27
28.11.16;10582.67
29.11.16;10620.49
30.11.16;10640.3
01.12.16;10534.05
02.12.16;10513.35
05.12.16;10684.83
06.12.16;10775.32
07.12.16;10986.69
08.12.16;11179.42
09.12.16;11203.63
12.12.16;11190.21
13.12.16;11284.65
14.12.16;11244.84
15.12.16;11366.4
16.12.16;11404.01
19.12.16;11426.7
20.12.16;11464.74
21.12.16;11468.64
22.12.16;11456.1
23.12.16;11449.93
27.12.16;11472.24
28.12.16;11474.99
29.12.16;11451.05
30.12.16;11481.06
02.01.17;11598.33
03.01.17;11584.24
04.01.17;11584.31
05.01.17;11584.94
06.01.17;11599.01
09.01.17;11563.99
10.01.17;11583.3
11.01.17;11646.17
12.01.17;11521.04
13.01.17;11629.18
16.01.17;11554.71
17.01.17;11540
18.01.17;11599.39
19.01.17;11596.89
20.01.17;11630.13
23.01.17;11545.75
24.01.17;11594.94
25.01.17;11806.05
26.01.17;11848.63
27.01.17;11814.27
30.01.17;11681.89
31.01.17;11535.31
01.02.17;11659.5
02.02.17;11627.95
03.02.17;11651.49
06.02.17;11509.84
07.02.17;11549.44
08.02.17;11543.38
09.02.17;11642.86
10.02.17;11666.97
13.02.17;11774.43
14.02.17;11771.81
15.02.17;11793.93
16.02.17;11757.24
17.02.17;11757.02
20.02.17;11827.62
21.02.17;11967.49
22.02.17;11998.59
23.02.17;11947.83
24.02.17;11804.03
27.02.17;11822.67
28.02.17;11834.41
01.03.17;12067.19
02.03.17;12059.57
03.03.17;12027.36
06.03.17;11958.4
07.03.17;11966.14
08.03.17;11967.31
09.03.17;11978.39
10.03.17;11963.18
13.03.17;11990.03
14.03.17;11988.79
15.03.17;12009.87
16.03.17;12083.18
17.03.17;12095.24
20.03.17;12052.9
21.03.17;11962.13
22.03.17;11904.12
23.03.17;12039.68
24.03.17;12064.27
27.03.17;11996.07
28.03.17;12149.42
29.03.17;12203
30.03.17;12256.43
31.03.17;12312.87
03.04.17;12257.2
04.04.17;12282.34
05.04.17;12217.54
06.04.17;12230.89
07.04.17;12225.06
10.04.17;12200.52
11.04.17;12139.35
12.04.17;12154.7
13.04.17;12109
18.04.17;12000.44
19.04.17;12016.45
20.04.17;12027.32
21.04.17;12048.57
24.04.17;12454.98
25.04.17;12467.04
26.04.17;12472.8
27.04.17;12443.79
28.04.17;12438.01
02.05.17;12507.9
03.05.17;12527.84
04.05.17;12647.78
05.05.17;12716.89
08.05.17;12694.55
09.05.17;12749.12
10.05.17;12757.46
11.05.17;12711.06
12.05.17;12770.41
15.05.17;12807.04
16.05.17;12804.53
17.05.17;12631.61
18.05.17;12590.06
19.05.17;12638.69
22.05.17;12619.46
23.05.17;12659.15
24.05.17;12642.87
25.05.17;12621.72
26.05.17;12602.18
29.05.17;12628.95
30.05.17;12598.68
31.05.17;12615.06
01.06.17;12664.92
02.06.17;12822.94
06.06.17;12690.12
07.06.17;12672.49
08.06.17;12713.58
09.06.17;12815.72
12.06.17;12690.44
13.06.17;12764.98
14.06.17;12805.95
15.06.17;12691.81
16.06.17;12752.73
19.06.17;12888.95
20.06.17;12814.79
21.06.17;12774.26
22.06.17;12794
23.06.17;12733.41
26.06.17;12770.83
27.06.17;12671.02
28.06.17;12647.27
29.06.17;12416.19
30.06.17;12325.12
03.07.17;12475.31
04.07.17;12437.13
05.07.17;12453.68
06.07.17;12381.25
07.07.17;12388.68
10.07.17;12445.92
11.07.17;12437.02
12.07.17;12626.58
13.07.17;12641.33
14.07.17;12631.72
17.07.17;12587.16
18.07.17;12430.39
19.07.17;12452.05
20.07.17;12447.25
21.07.17;12240.06
24.07.17;12208.95
25.07.17;12264.31
26.07.17;12305.11
27.07.17;12212.04
28.07.17;12162.7
31.07.17;12118.25
01.08.17;12251.29
02.08.17;12181.48
03.08.17;12154.72
04.08.17;12297.72
07.08.17;12257.17
08.08.17;12292.05
09.08.17;12154
10.08.17;12014.3
11.08.17;12014.06
14.08.17;12165.12
15.08.17;12177.04
16.08.17;12263.86
17.08.17;12203.46
18.08.17;12165.19
21.08.17;12065.99
22.08.17;12229.34
23.08.17;12174.3
24.08.17;12180.83
25.08.17;12167.94
28.08.17;12123.47
29.08.17;11945.88
30.08.17;12002.47
31.08.17;12055.84
01.09.17;12142.64
04.09.17;12102.21
05.09.17;12123.71
06.09.17;12214.54
07.09.17;12296.63
08.09.17;12303.98
11.09.17;12475.24
12.09.17;12524.77
13.09.17;12553.57
14.09.17;12540.45
15.09.17;12518.81
18.09.17;12559.39
19.09.17;12561.79
20.09.17;12569.17
21.09.17;12600.03
22.09.17;12592.35
25.09.17;12594.81
26.09.17;12605.2
27.09.17;12657.41
28.09.17;12704.65
29.09.17;12828.86
02.10.17;12902.65
04.10.17;12970.52
05.10.17;12968.05
06.10.17;12955.94
09.10.17;12976.4
10.10.17;12949.25
11.10.17;12970.68
12.10.17;12982.89
13.10.17;12991.87
16.10.17;13003.7
17.10.17;12995.06
18.10.17;13043.03
19.10.17;12990.1
20.10.17;12991.28
23.10.17;13003.14
24.10.17;13013.19
25.10.17;12953.41
26.10.17;13133.28
27.10.17;13217.54
30.10.17;13229.57
01.11.17;13465.51
02.11.17;13440.93
03.11.17;13478.86
06.11.17;13468.79
07.11.17;13379.27
08.11.17;13382.42
09.11.17;13182.56
10.11.17;13127.47
13.11.17;13074.42
14.11.17;13033.48
